================ Training Loss (Thu Apr 22 21:54:52 2021) ================
(epoch: 150, iters: 4, time: 4.603) G_GAN: 5.668 G_L1: 23.477 D_real: 0.002 D_fake: 0.003 
(epoch: 150, iters: 54, time: 4.438) G_GAN: 4.203 G_L1: 10.755 D_real: 0.012 D_fake: 0.015 
(epoch: 151, iters: 50, time: 5.074) G_GAN: 5.507 G_L1: 11.580 D_real: 0.088 D_fake: 0.004 
(epoch: 152, iters: 46, time: 5.679) G_GAN: 4.886 G_L1: 15.236 D_real: 0.041 D_fake: 0.006 
(epoch: 153, iters: 42, time: 4.952) G_GAN: 3.062 G_L1: 14.781 D_real: 0.002 D_fake: 0.089 
(epoch: 154, iters: 38, time: 5.547) G_GAN: 4.020 G_L1: 17.295 D_real: 0.018 D_fake: 0.009 
(epoch: 155, iters: 34, time: 4.703) G_GAN: 2.736 G_L1: 19.532 D_real: 0.001 D_fake: 0.182 
(epoch: 156, iters: 30, time: 4.672) G_GAN: 7.623 G_L1: 20.692 D_real: 0.001 D_fake: 0.000 
(epoch: 157, iters: 26, time: 4.566) G_GAN: 4.369 G_L1: 26.255 D_real: 0.002 D_fake: 0.373 
(epoch: 158, iters: 22, time: 4.592) G_GAN: 4.303 G_L1: 14.737 D_real: 0.003 D_fake: 0.020 
(epoch: 159, iters: 18, time: 4.626) G_GAN: 6.412 G_L1: 14.782 D_real: 2.789 D_fake: 0.000 
(epoch: 160, iters: 14, time: 4.598) G_GAN: 8.810 G_L1: 19.940 D_real: 0.043 D_fake: 0.000 
(epoch: 161, iters: 10, time: 5.329) G_GAN: 2.205 G_L1: 9.619 D_real: 2.483 D_fake: 0.000 
(epoch: 162, iters: 6, time: 4.469) G_GAN: 3.296 G_L1: 11.988 D_real: 0.001 D_fake: 0.049 
(epoch: 163, iters: 2, time: 4.601) G_GAN: 3.083 G_L1: 14.661 D_real: 0.024 D_fake: 0.046 
(epoch: 163, iters: 52, time: 5.456) G_GAN: 5.181 G_L1: 13.101 D_real: 0.000 D_fake: 0.714 
(epoch: 164, iters: 48, time: 4.735) G_GAN: 3.490 G_L1: 5.057 D_real: 0.008 D_fake: 0.190 
(epoch: 165, iters: 44, time: 4.562) G_GAN: 3.564 G_L1: 10.808 D_real: 0.039 D_fake: 0.064 
(epoch: 166, iters: 40, time: 4.800) G_GAN: 3.408 G_L1: 6.533 D_real: 0.183 D_fake: 0.005 
(epoch: 167, iters: 36, time: 4.516) G_GAN: 4.042 G_L1: 15.539 D_real: 0.006 D_fake: 0.023 
(epoch: 168, iters: 32, time: 4.596) G_GAN: 7.023 G_L1: 17.451 D_real: 0.027 D_fake: 0.001 
